Date,Close,High,Low,Open,Volume
2025-06-20,0.37102667260612393,0.19581136864068857,-0.05470514479939556,-0.34389040889580563,3.309744453805111
2025-06-23,0.03460084625574508,-0.007576251548604876,0.030750501840249717,-0.018099935574018757,-0.35439483291210333
2025-06-24,0.20807976644370318,0.6619125959884237,0.39342452545459333,0.4962913225733578,1.9112608817747823
2025-06-25,0.6879364711907092,0.5312028208433439,0.6534294273855895,0.4329948877565535,-0.2184779556304409
2025-06-26,1.4164600133053196,1.29776599639871,0.9331352305021643,0.6870298785946769,1.672002246559955
2025-06-27,1.629092584213437,1.5260617034402852,1.4800003240946114,1.346111850197043,3.18955349620893
2025-06-30,1.339957932741492,1.5649686768017737,1.3757714970942891,1.5281779997824578,-0.10165683796686324
2025-07-01,1.3992215569562385,1.3699272218404699,1.4348863541989496,1.2919187228595095,-0.21735467565290648
2025-07-02,1.1875477173426308,1.4076755628896591,1.1796537454196316,1.371066459164805,0.3341757933164841
2025-07-03,1.0723736900749097,1.3547747187432602,1.191268486052791,1.1928533179380338,0.14995787700084245
2025-07-04,1.2057449049862212,1.0536707578257838,1.081959476020037,1.029529271986412,-0.9721988205560236
2025-07-07,1.2064651226416088,1.1038781580254096,1.2387686025242919,1.0757946568270622,-0.9429935411401292
2025-07-08,1.3530060318228638,1.2534671194193798,1.2738234859211275,1.027387317285407,-0.7823645043527099
2025-07-09,1.2419007666342803,1.2551323398855412,1.2742367065505598,1.2132018875975803,-0.45998315080033697
2025-07-10,0.9525276015232136,1.1918338992742248,1.1002100538199613,1.206884794631726,-0.6790227464195451
2025-07-11,0.46069844743989513,0.6741108374754856,0.6616209186866876,0.6582222612682714,-0.3375456332490873
2025-07-14,0.2989534629491276,0.23407632929233146,0.39809148785759285,0.4311750629617544,-0.23083403538331929
2025-07-15,0.5707280628834195,0.4757289101332678,0.5775102646840179,0.3026577809014617,-0.4352709912945802
2025-07-16,0.6096385232264347,0.501670236190457,0.6451326053358126,0.532060292678029,-0.5756809884863803
2025-07-17,0.3687491011894114,0.4581387650283639,0.6035431643382494,0.6052088824184008,-0.4116821117663578
2025-07-18,0.02622013172032639,0.21738399883635195,0.22531259938057419,0.3434636913577148,0.415051951698961
2025-07-21,0.3190634364437149,0.13212671725860572,0.14991603923975508,0.10881088046052026,0.2825049143499017
2025-07-22,0.24771044444210608,0.31343010337407773,0.46778803402183183,0.46791042278504313,2.2875596742488065
2025-07-23,0.6284343333368408,0.44568472160222294,0.571392978895364,0.4094333860454998,-0.09604043807919124
2025-07-24,0.25058196158761226,0.4784273698043366,0.4328344301910335,0.632092087318122,0.6588037068239259
2025-07-25,-0.28841677218556827,-0.12737682635060915,-0.00762230013996836,0.13312122961587056,-0.02190395956192081
2025-07-28,-0.6621957051176375,-0.43849718868653226,-0.33897663075293255,-0.3550310834441962,-0.20162875596742488
2025-07-29,-0.32649009642264615,-0.5464807170479453,-0.43853849535025513,-0.7251583456746739,0.05223251895534962
2025-07-30,-0.24519435938627168,-0.4048517101111986,-0.07897578000457783,-0.12380456336755441,-0.4060657118786858
2025-07-31,-0.45279943692074215,-0.2656653609064417,-0.3630366044607572,-0.65533145912297,0.7441729851165403
2025-08-01,-0.9388808799750262,-0.7082679199289773,-0.5703518249565004,-0.4568785193738129,-0.18702611625947768
2025-08-04,-0.5619872395203069,-0.8312785582802085,-0.5310472509687391,-0.7542880929072852,-0.2330805953383881
2025-08-05,-0.7372620271087119,-0.8393689215691192,-0.45575197039395726,-0.4882589924445895,-0.3173265936534681
2025-08-06,-0.9176905799973576,-0.9978156520692371,-0.5617471130259701,-0.6572600550549295,-0.6172423476551531
2025-08-07,-0.8651287213681329,-1.0933501527288048,-0.9663184675186304,-1.0367081670389986,3.781522044369559
2025-08-08,-1.4226847516125978,-1.2184122223169638,-0.9801127444129127,-0.865243019821448,0.36562763268744736
2025-08-11,-0.8917066235471421,-1.1789936450773173,-0.9594760200371494,-1.2352656944200406,-0.437517551249649
2025-08-12,-1.125529494432928,-0.9176944721702538,-0.7143024977566577,-0.82433252173331,-0.4835720303285594
2025-08-13,-0.7361863773636527,-1.015405797174141,-0.5699386043270682,-0.7753896935164035,-3.1457455770850884
